Window Start,Window End,Vault ID,Failures,Disk Details
2023-04-01 00:00:00,2023-04-04 00:00:00,1055,2,ST8000NM0055-ZA1814BV;ST8000NM0055-ZA16K94X
2023-04-01 00:00:00,2023-04-04 00:00:00,1091,1,ST8000NM0055-ZA155872
2023-04-01 00:00:00,2023-04-04 00:00:00,1099,1,ST12000NM001G-ZTN0AGRW
2023-04-01 00:00:00,2023-04-04 00:00:00,1131,1,ST12000NM0008-ZHZ2JJMP
2023-04-01 00:00:00,2023-04-04 00:00:00,1142,1,ST12000NM001G-ZLW0EFT7
2023-04-01 00:00:00,2023-04-04 00:00:00,1042,1,ST8000NM0055-ZA132DWE
2023-04-01 00:00:00,2023-04-04 00:00:00,1152,1,WDC WUH721414ALE6L4-X1G8LB2L
2023-04-01 00:00:00,2023-04-04 00:00:00,1085,1,ST14000NM001G-ZL2CWPWQ
2023-04-01 00:00:00,2023-04-04 00:00:00,1041,1,ST8000NM0055-ZA171RWG
2023-04-01 00:00:00,2023-04-04 00:00:00,1040,1,ST8000NM0055-ZA16DEVN

Window Start,Window End,Vault ID,Failures,Disk Details
2023-04-04 00:00:00,2023-04-07 00:00:00,1093,4,ST10000NM0086-ZA21HD3Y;ST10000NM0086-ZA21E1Z8;ST10000NM0086-ZA20ZBAR;ST10000NM0086-ZA21ADY8
2023-04-04 00:00:00,2023-04-07 00:00:00,1044,3,ST8000NM0055-ZA15VJHH;ST8000NM0055-ZA17HPSZ;ST8000NM0055-ZA18BLRJ
2023-04-04 00:00:00,2023-04-07 00:00:00,1032,3,ST8000DM002-ZA136191;ST8000DM002-ZA12QCLA;ST8000DM002-ZA12YMZ6
2023-04-04 00:00:00,2023-04-07 00:00:00,1113,3,HGST HUH721212ALN604-8HK2WZKH;HGST HUH721212ALN604-8HK22LZH;HGST HUH721212ALN604-8HK68T1H
2023-04-04 00:00:00,2023-04-07 00:00:00,1066,2,TOSHIBA MG07ACA14TA-88S0A02AF97G;TOSHIBA MG07ACA14TA-98B0A00EF97G
2023-04-04 00:00:00,2023-04-07 00:00:00,1120,2,HGST HUH721212ALN604-AAG63XJH;HGST HUH721212ALN604-AAG8RN9H
2023-04-04 00:00:00,2023-04-07 00:00:00,1010,2,ST4000DM000-Z304KA0X;ST4000DM000-Z304JW59
2023-04-04 00:00:00,2023-04-07 00:00:00,1041,2,ST8000NM0055-ZA16V744;ST8000NM0055-ZA171VP2
2023-04-04 00:00:00,2023-04-07 00:00:00,1014,2,ST4000DM000-Z304LAP7;ST4000DM000-Z304KCMR
2023-04-04 00:00:00,2023-04-07 00:00:00,1090,1,ST8000NM0055-ZA1819D6

Window Start,Window End,Vault ID,Failures,Disk Details
2023-04-07 00:00:00,2023-04-10 00:00:00,1118,3,HGST HUH721212ALN604-AAG1E40H;HGST HUH721212ALN604-AAG6MH8H;HGST HUH721212ALN604-AAG6LEMH
2023-04-07 00:00:00,2023-04-10 00:00:00,1135,2,ST12000NM0008-ZHZ4XDL1;ST12000NM0008-ZHZ50RD4
2023-04-07 00:00:00,2023-04-10 00:00:00,1133,2,TOSHIBA MG07ACA14TA-Z8A0A07RF97G;TOSHIBA MG07ACA14TA-Z8B0A0AFF97G
2023-04-07 00:00:00,2023-04-10 00:00:00,1033,2,ST8000DM002-ZA11PX9E;ST8000DM002-ZA11HN58
2023-04-07 00:00:00,2023-04-10 00:00:00,1032,2,ST8000DM002-ZA134MV9;ST8000DM002-ZA12JLHE
2023-04-07 00:00:00,2023-04-10 00:00:00,1400,2,TOSHIBA MG07ACA14TA-61A0A154F97G;TOSHIBA MG07ACA14TA-61A0A0RBF97G
2023-04-07 00:00:00,2023-04-10 00:00:00,1124,2,HGST HUH721212ALN604-2AGMNMKY;HGST HUH721212ALN604-8CH4X57E
2023-04-07 00:00:00,2023-04-10 00:00:00,1146,2,ST14000NM001G-ZLW18S61;ST14000NM001G-ZLW17SGH
2023-04-07 00:00:00,2023-04-10 00:00:00,1080,1,WDC WUH721414ALE6L4-9LG3U60A
2023-04-07 00:00:00,2023-04-10 00:00:00,1066,1,TOSHIBA MG07ACA14TA-X880A0NBF97G

Window Start,Window End,Vault ID,Failures,Disk Details
2023-04-10 00:00:00,2023-04-13 00:00:00,1090,5,TOSHIBA MQ01ABF050-66HLS2P3S;ST8000NM0055-ZA180AYP;ST8000NM0055-ZA1817P7;ST8000NM0055-ZA16LXLR;WDC WD5000LPVX-WD-WXC1E648JXS3
2023-04-10 00:00:00,2023-04-13 00:00:00,1113,4,HGST HUH721212ALN604-8HK1KYAH;HGST HUH721212ALN604-8HK28HBH;HGST HUH721212ALN604-8HK762XH;HGST HUH721212ALN604-8HK20G0H
2023-04-10 00:00:00,2023-04-13 00:00:00,1040,3,ST8000NM0055-ZA14C9LL;ST8000NM0055-ZA14EBJF;ST8000NM0055-ZA175P5X
2023-04-10 00:00:00,2023-04-13 00:00:00,1043,2,ST8000NM0055-ZA1551YJ;ST8000NM0055-ZA12Z0QN
2023-04-10 00:00:00,2023-04-13 00:00:00,1039,2,ST8000NM0055-ZA16DSM5;ST8000NM0055-ZA16DQ6Y
2023-04-10 00:00:00,2023-04-13 00:00:00,1036,2,TOSHIBA HDWF180-Y76GK0MAFZ1D;ST8000DM002-ZA13M2L3
2023-04-10 00:00:00,2023-04-13 00:00:00,1096,2,HGST HUH728080ALE600-VKH8WTSX;HGST HUH728080ALE600-VKH9STYX
2023-04-10 00:00:00,2023-04-13 00:00:00,1093,2,ST10000NM0086-ZA21E7P8;ST10000NM0086-ZA21A5HF
2023-04-10 00:00:00,2023-04-13 00:00:00,1092,2,ST8000NM0055-ZA189X7V;ST8000NM0055-ZA18BTCZ
2023-04-10 00:00:00,2023-04-13 00:00:00,1066,1,TOSHIBA MG07ACA14TA-X8G0A0ADF97G

Window Start,Window End,Vault ID,Failures,Disk Details
2023-04-13 00:00:00,2023-04-16 00:00:00,1120,4,HGST HUH721212ALN604-8HK2AUVH;HGST HUH721212ALN604-AAG61UGH;HGST HUH721212ALN604-AAG7MV8H;HGST HUH721212ALN604-AAG63X6H
2023-04-13 00:00:00,2023-04-16 00:00:00,1054,2,ST8000NM0055-ZA180Q92;ST8000NM0055-ZA180YXL
2023-04-13 00:00:00,2023-04-16 00:00:00,1161,2,ST16000NM001G-ZL22YSA8;ST16000NM001G-ZL23XGFZ
2023-04-13 00:00:00,2023-04-16 00:00:00,1118,2,HGST HUH721212ALN604-AAG6TK8H;HGST HUH721212ALN604-8HKHPDLH
2023-04-13 00:00:00,2023-04-16 00:00:00,1128,2,ST12000NM0007-ZJV4X5CG;ST12000NM0007-ZJV40T0M
2023-04-13 00:00:00,2023-04-16 00:00:00,1113,2,HGST HUH721212ALN604-8HJY7GDH;HGST HUH721212ALN604-8HK68T0H
2023-04-13 00:00:00,2023-04-16 00:00:00,1124,2,HGST HUH721212ALN604-2AGMLTVY;HGST HUH721212ALE604-5QJBA8HB
2023-04-13 00:00:00,2023-04-16 00:00:00,1044,1,ST8000NM0055-ZA1819MD
2023-04-13 00:00:00,2023-04-16 00:00:00,1142,1,ST12000NM001G-ZLW0EGAK
2023-04-13 00:00:00,2023-04-16 00:00:00,1153,1,ST14000NM0138-ZHZ3D26Q

Window Start,Window End,Vault ID,Failures,Disk Details
2023-04-16 00:00:00,2023-04-19 00:00:00,1113,4,HGST HUH721212ALN604-8HK3HDNH;HGST HUH721212ALN604-8HJZE7BH;HGST HUH721212ALN604-8HK7Y1TH;HGST HUH721212ALN604-8HJXYLKH
2023-04-16 00:00:00,2023-04-19 00:00:00,1066,2,TOSHIBA MG07ACA14TA-88R0A07KF97G;TOSHIBA MG07ACA14TA-88X0A06MF97G
2023-04-16 00:00:00,2023-04-19 00:00:00,1118,2,HGST HUH721212ALN604-AAG26V1H;HGST HUH721212ALN604-8HKY66AH
2023-04-16 00:00:00,2023-04-19 00:00:00,1033,2,ST8000DM002-ZA126JN9;ST8000DM002-ZA11PNQK
2023-04-16 00:00:00,2023-04-19 00:00:00,1053,2,ST8000NM0055-ZA173SWF;TOSHIBA MQ01ABF050M-177QT3EKT
2023-04-16 00:00:00,2023-04-19 00:00:00,1044,1,ST8000NM0055-ZA180R71
2023-04-16 00:00:00,2023-04-19 00:00:00,1043,1,HGST HUH728080ALE604-2EHSADEX
2023-04-16 00:00:00,2023-04-19 00:00:00,1120,1,HGST HUH721212ALN604-8HKTJULH
2023-04-16 00:00:00,2023-04-19 00:00:00,1064,1,ST12000NM0008-ZHZ4Y409
2023-04-16 00:00:00,2023-04-19 00:00:00,1060,1,HGST HUH721212ALE604-5PHLAAND

Window Start,Window End,Vault ID,Failures,Disk Details
2023-04-19 00:00:00,2023-04-22 00:00:00,1127,3,HGST HUH721212ALN604-2AGM8RHY;HGST HUH721212ALN604-2AGMLTMY;HGST HUH721212ALN604-2AGMJP0Y
2023-04-19 00:00:00,2023-04-22 00:00:00,1037,2,ST8000DM002-ZA140NLT;ST8000DM002-ZA13ZKVQ
2023-04-19 00:00:00,2023-04-22 00:00:00,1113,2,HGST HUH721212ALN604-8HJY395H;HGST HUH721212ALN604-8HKHPJGH
2023-04-19 00:00:00,2023-04-22 00:00:00,1014,2,ST4000DM000-Z304L8YH;ST4000DM000-S301PQ41
2023-04-19 00:00:00,2023-04-22 00:00:00,1091,2,ST8000NM0055-ZA180Z52;ST8000NM0055-ZA1814C0
2023-04-19 00:00:00,2023-04-22 00:00:00,1132,2,ST12000NM0008-ZHZ3KD5C;ST12000NM0008-ZHZ3NALE
2023-04-19 00:00:00,2023-04-22 00:00:00,1053,2,ST8000NM0055-ZA175225;ST8000NM0055-ZA170V1G
2023-04-19 00:00:00,2023-04-22 00:00:00,1050,2,HGST HMS5C4040BLE640-PL1331LAHDYX6H;HGST HMS5C4040BLE640-PL2331LAHDGHPJ
2023-04-19 00:00:00,2023-04-22 00:00:00,1106,2,TOSHIBA MG07ACA14TA-70E0A1DEF97G;TOSHIBA MG07ACA14TA-70F0A0SRF97G
2023-04-19 00:00:00,2023-04-22 00:00:00,1022,1,ST4000DM000-Z305D6GT

