window start,window end,vault_id,min,25perc,50perc,75perc,max,count
2023-04-01 00:00:00,2023-04-24 00:00:00,1120,0.00,36111.46,36225.04,36394.54,43021.00,13798
2023-04-01 00:00:00,2023-04-24 00:00:00,1118,0.00,37624.19,37743.31,37906.41,38023.00,13708
2023-04-01 00:00:00,2023-04-24 00:00:00,1117,0.00,18253.55,20848.76,22642.02,38141.00,13738
2023-04-01 00:00:00,2023-04-24 00:00:00,1116,0.00,15763.44,17771.00,20507.16,85694.00,13764
2023-04-01 00:00:00,2023-04-24 00:00:00,1115,618.00,15164.50,17195.29,21419.45,38566.00,13748
2023-04-01 00:00:00,2023-04-24 00:00:00,1114,16.00,17682.31,18878.15,21704.84,82020.00,13717
2023-04-01 00:00:00,2023-04-24 00:00:00,1113,0.00,38561.27,38681.98,38847.65,68898.00,13744
2023-04-01 00:00:00,2023-04-24 00:00:00,1112,174.00,17319.17,18873.29,22725.59,51500.00,13867
2023-04-01 00:00:00,2023-04-24 00:00:00,1111,158.00,39490.46,39616.31,39789.59,39922.00,13852
2023-04-01 00:00:00,2023-04-24 00:00:00,1119,0.00,17701.06,19091.42,22655.21,37375.00,13859
2023-04-01 00:00:00,2023-04-24 00:00:00,1091,0.00,49247.61,49371.52,49539.23,78050.00,13737
2023-04-01 00:00:00,2023-04-24 00:00:00,1090,0.00,49518.62,49650.78,49836.15,77082.00,13689
2023-04-01 00:00:00,2023-04-24 00:00:00,1099,0.00,15479.58,18335.30,22927.78,76509.00,13739
2023-04-01 00:00:00,2023-04-24 00:00:00,1110,0.00,17456.26,18803.10,22708.62,70219.00,13764
2023-04-01 00:00:00,2023-04-24 00:00:00,1098,0.00,18088.15,21280.97,23180.60,70782.00,13717
2023-04-01 00:00:00,2023-04-24 00:00:00,1097,110.00,18504.83,21367.22,23198.80,78231.00,13731
2023-04-01 00:00:00,2023-04-24 00:00:00,1096,0.00,47193.51,47357.83,47528.83,70280.00,13834
2023-04-01 00:00:00,2023-04-24 00:00:00,1095,79.00,16928.40,18800.82,22660.84,45949.00,13806
2023-04-01 00:00:00,2023-04-24 00:00:00,1094,692.00,16880.94,18159.48,21693.79,45131.00,13778
2023-04-01 00:00:00,2023-04-24 00:00:00,1093,0.00,48579.04,48709.66,48885.47,68176.00,13816
2023-04-01 00:00:00,2023-04-24 00:00:00,1092,16.00,48952.30,49079.88,49255.53,60507.00,13752
2023-04-01 00:00:00,2023-04-24 00:00:00,1107,206.00,16620.17,18140.61,22550.69,43402.00,13715
2023-04-01 00:00:00,2023-04-24 00:00:00,1106,0.00,16847.41,18617.38,21376.39,77273.00,13837
2023-04-01 00:00:00,2023-04-24 00:00:00,1105,16.00,17664.64,19502.01,22257.69,69056.00,13747
2023-04-01 00:00:00,2023-04-24 00:00:00,1104,0.00,15298.91,17569.42,21837.61,45548.00,13643
2023-04-01 00:00:00,2023-04-24 00:00:00,1103,31.00,14891.60,18288.42,21430.59,71018.00,13847
2023-04-01 00:00:00,2023-04-24 00:00:00,1102,47.00,18101.37,21730.28,23794.01,71573.00,13714
2023-04-01 00:00:00,2023-04-24 00:00:00,1101,0.00,15983.87,19465.00,23052.35,46250.00,13671
2023-04-01 00:00:00,2023-04-24 00:00:00,1100,31.00,18870.27,20719.02,23894.24,72014.00,13780
2023-04-01 00:00:00,2023-04-24 00:00:00,1109,111.00,17784.43,20305.65,22671.60,84959.00,13705
2023-04-01 00:00:00,2023-04-24 00:00:00,1108,96.00,17187.15,20249.39,23056.09,42078.00,13747
